,temp_diff,sal_diff,month,latitude_x,latitude_y,longitude_x,longitude_y
122439,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122440,0.0,,9,41.342815,41.342815,-71.552704,-71.552704
122441,0.0,0.0,9,39.155014,39.155014,-73.09152,-73.09152
122442,0.0,0.0,9,40.285564,40.285564,-70.77141,-70.77141
122443,0.0,0.0,9,38.376076,38.376076,-73.6879,-73.6879
122444,0.0,,9,40.205708,40.205708,-73.647385,-73.647385
122445,0.0,0.0,9,40.095173,40.095173,-70.84857,-70.84857
122446,0.0,0.0,9,40.09098,40.09098,-71.09478,-71.09478
122447,0.0,,9,41.21683,41.21683,-71.5478,-71.5478
122448,0.0,0.0,9,40.28427,40.28427,-70.85372,-70.85372
122449,0.0,0.0,9,40.003803,40.003803,-72.15805,-72.15805
122450,0.0,,9,40.268566,40.268566,-73.651695,-73.651695
122451,0.0,,9,40.265232,40.265232,-73.73374,-73.73374
122452,0.0,0.0,9,38.508144,38.508144,-73.53601,-73.53601
122453,0.0,0.0,9,40.459034,40.459034,-71.60148,-71.60148
122454,0.0009999999999994458,0.0,9,40.092434,40.092434,-71.01272,-71.01272
122455,0.0,,9,40.41315,40.41315,-73.16686,-73.16686
122456,0.0,0.0,9,37.823826,37.823826,-74.76507,-74.76507
122457,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122458,0.0,0.0,9,39.152145,39.152145,-73.172325,-73.172325
122459,0.0,0.0,9,40.222527,40.222527,-70.76977,-70.76977
122460,0.0,0.0,9,37.251106,37.251106,-74.87864,-74.87864
122461,0.0,0.0,9,38.30998,38.30998,-73.763626,-73.763626
122462,0.0,0.0,9,38.01602,38.01602,-74.700485,-74.700485
122463,0.0,,9,40.350254,40.350254,-73.16298,-73.16298
122464,0.0,0.0,9,37.20354,37.20354,-74.55983,-74.55983
122465,0.0,,9,40.109745,40.109745,-68.795586,-68.795586
122466,0.0,,9,42.36793,42.36793,-67.3432,-67.3432
122467,0.0,,9,42.937397,42.937397,-70.50235,-70.50235
122468,0.0,0.0010000000000047748,9,40.28427,40.28427,-70.85372,-70.85372
122469,0.0,0.0,9,39.152145,39.152145,-73.172325,-73.172325
122470,0.0,0.0,9,37.12944,37.12944,-74.79049,-74.79049
122471,0.0,,9,42.18324,42.18324,-70.314835,-70.314835
122472,0.0,0.0,9,39.9004,39.9004,-71.170845,-71.170845
122473,0.0,,9,41.220406,41.220406,-71.380936,-71.380936
122474,0.0,,9,40.045628,40.045628,-69.534325,-69.534325
122475,0.0,,9,41.159096,41.159096,-71.29529,-71.29529
122476,0.0,0.0,9,40.089466,40.089466,-71.17684,-71.17684
122477,0.0,0.0,9,40.010246,40.010246,-71.91235,-71.91235
122478,0.0,0.0,9,40.026443,40.026443,-71.174835,-71.174835
122479,0.0,0.0,9,37.19222,37.19222,-74.795296,-74.795296
122480,0.0,,9,39.497772,39.497772,-72.21639,-72.21639
122481,-0.001000000000000334,0.0,9,39.96342,39.96342,-71.17284,-71.17284
122482,0.0,0.0,9,40.347305,40.347305,-70.855446,-70.855446
122483,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122484,0.0,0.0,9,37.953247,37.953247,-74.69562,-74.69562
122485,0.0,0.0,9,38.376076,38.376076,-73.6879,-73.6879
122486,0.0,0.0,9,39.947258,39.947258,-71.909676,-71.909676
122487,0.0,,9,41.218647,41.218647,-71.46437,-71.46437
122488,0.0,0.0,9,39.215057,39.215057,-73.176056,-73.176056
122489,0.0,,9,38.795673,38.795673,-74.19857,-74.19857
122490,0.0,,9,38.732853,38.732853,-74.194,-74.194
122491,0.0,-0.0010000000000047748,9,38.3132,38.3132,-73.68383,-73.68383
122492,0.0,0.0,9,39.155014,39.155014,-73.09152,-73.09152
122493,0.0,,9,41.157402,41.157402,-71.378654,-71.378654
122494,0.0,,9,41.279823,41.279823,-71.55025,-71.55025
122495,0.0,,9,40.41315,40.41315,-73.16686,-73.16686
122496,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122497,0.0,0.0,9,39.949284,39.949284,-71.827835,-71.827835
122498,0.0,,9,41.16073,41.16073,-71.211914,-71.211914
122499,0.0,,9,41.21683,41.21683,-71.5478,-71.5478
122500,0.0,0.0,9,40.008156,40.008156,-71.99426,-71.99426
122501,0.0,0.0,9,38.37285,38.37285,-73.76776,-73.76776
122502,0.0,,9,40.60636,40.60636,-70.366165,-70.366165
122503,0.0,,9,40.416096,40.416096,-73.084564,-73.084564
122504,0.0,,9,39.982155,39.982155,-69.615814,-69.615814
122505,0.0,0.0,9,39.215057,39.215057,-73.176056,-73.176056
122506,0.0,,9,40.41315,40.41315,-73.16686,-73.16686
122507,0.0,,9,41.281647,41.281647,-71.466736,-71.466736
122508,0.0,,9,40.350254,40.350254,-73.16298,-73.16298
122509,0.0,,9,42.18324,42.18324,-70.314835,-70.314835
122510,0.0,0.0,9,38.42908,38.42908,-73.931725,-73.931725
122511,0.0,-0.0009999999999976694,9,40.22124,40.22124,-70.852,-70.852
122512,0.0,,9,41.0314,41.0314,-71.37411,-71.37411
122513,0.0,,9,39.497772,39.497772,-72.21639,-72.21639
122514,0.0,0.0,9,39.951252,39.951252,-71.74599,-71.74599
122515,0.0,0.0,9,39.83737,39.83737,-71.16885,-71.16885
122516,0.0,,9,38.732853,38.732853,-74.194,-74.194
122517,0.0,0.0,9,37.12944,37.12944,-74.79049,-74.79049
122518,0.0,0.0,9,37.003887,37.003887,-74.78092,-74.78092
122519,0.0,,9,41.096092,41.096092,-71.29309,-71.29309
122520,0.0,,9,40.60636,40.60636,-70.366165,-70.366165
122521,0.0010000000000012221,,9,40.109745,40.109745,-68.795586,-68.795586
122522,0.0,0.0,9,38.36623,38.36623,-73.92745,-73.92745
122523,0.0,,9,40.416096,40.416096,-73.084564,-73.084564
122524,0.0,,9,41.159096,41.159096,-71.29529,-71.29529
122525,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122526,0.0,0.0,9,39.83887,39.83887,-71.0871,-71.0871
122527,0.0,0.0,9,36.941105,36.941105,-74.77616,-74.77616
122528,0.0,,9,41.279823,41.279823,-71.55025,-71.55025
122529,0.0,0.0,9,38.491932,38.491932,-73.93602,-73.93602
122530,0.0,0.0,9,38.0788,38.0788,-74.705376,-74.705376
122531,0.0,0.0,9,38.08264,38.08264,-74.625946,-74.625946
122532,0.0,,9,43.95567,43.95567,-69.13186,-69.13186
122533,0.0,,9,41.16073,41.16073,-71.211914,-71.211914
122534,0.0009999999999976694,,9,41.21683,41.21683,-71.5478,-71.5478
122535,0.0,,9,41.15384,41.15384,-71.54536,-71.54536
122536,0.0,0.0,9,40.28427,40.28427,-70.85372,-70.85372
122537,0.0,,9,42.36793,42.36793,-67.3432,-67.3432
122538,0.0,,9,40.045628,40.045628,-69.534325,-69.534325
122539,0.0,0.0,9,38.01602,38.01602,-74.700485,-74.700485
122540,0.0,,9,41.283405,41.283405,-71.383224,-71.383224
122541,0.0,0.0,9,39.9004,39.9004,-71.170845,-71.170845
122542,0.0,,9,40.347263,40.347263,-73.245186,-73.245186
122543,0.0,0.0,9,38.369564,38.369564,-73.84761,-73.84761
122544,0.0,0.0,9,39.949284,39.949284,-71.827835,-71.827835
122545,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122546,0.0,0.0,9,37.070473,37.070473,-74.70735,-74.70735
122547,0.0,0.0,9,38.432426,38.432426,-73.85182,-73.85182
122548,0.0,,9,39.982155,39.982155,-69.615814,-69.615814
122549,0.0,,9,40.968395,40.968395,-71.37185,-71.37185
122550,0.0,0.0,9,39.152145,39.152145,-73.172325,-73.172325
122551,0.0,,9,42.937397,42.937397,-70.50235,-70.50235
122552,0.0,0.0,9,39.8443,39.8443,-70.76002,-70.76002
122553,0.0,,9,41.283405,41.283405,-71.383224,-71.383224
122554,0.0,,9,41.683613,41.683613,-69.79997,-69.79997
122555,0.0,0.0,9,39.88629,39.88629,-71.82525,-71.82525
122556,0.0,0.0,9,36.815544,36.815544,-74.76668,-74.76668
122557,0.0,0.0,9,40.22124,40.22124,-70.852,-70.852
122558,0.0,0.0,9,40.222527,40.222527,-70.76977,-70.76977
122559,0.0,0.0,9,39.215057,39.215057,-73.176056,-73.176056
122560,0.0,0.0,9,38.491932,38.491932,-73.93602,-73.93602
122561,0.0,,9,42.18324,42.18324,-70.314835,-70.314835
122562,0.0010000000000012221,0.0,9,36.752758,36.752758,-74.761955,-74.761955
122563,0.0,,9,40.60636,40.60636,-70.366165,-70.366165
122564,0.0,,9,41.279823,41.279823,-71.55025,-71.55025
122565,0.0009999999999994458,0.0009999999999976694,9,39.88427,39.88427,-71.90701,-71.90701
122566,0.0,,9,41.159096,41.159096,-71.29529,-71.29529
122567,0.0,0.0,9,38.488525,38.488525,-74.01598,-74.01598
122568,0.0,,9,42.497356,42.497356,-70.406586,-70.406586
122569,0.0,,9,38.795673,38.795673,-74.19857,-74.19857
122570,0.0,,9,40.045628,40.045628,-69.534325,-69.534325
122571,0.0,,9,41.096092,41.096092,-71.29309,-71.29309
122572,0.0,,9,39.982155,39.982155,-69.615814,-69.615814
122573,0.0,0.0,9,38.55137,38.55137,-74.020355,-74.020355
122574,0.0,,9,42.36793,42.36793,-67.3432,-67.3432
122575,0.0,,9,40.347263,40.347263,-73.245186,-73.245186
122576,0.0,,9,40.350254,40.350254,-73.16298,-73.16298
122577,0.0,0.0,9,39.949284,39.949284,-71.827835,-71.827835
122578,0.0,,9,40.416096,40.416096,-73.084564,-73.084564
122579,0.0,,9,40.41315,40.41315,-73.16686,-73.16686
122580,0.0,0.0,9,39.819206,39.819206,-71.98604,-71.98604
122581,0.0,,9,42.937397,42.937397,-70.50235,-70.50235
122582,0.0,0.0,9,36.756523,36.756523,-74.68393,-74.68393
122583,0.0,,9,41.15384,41.15384,-71.54536,-71.54536
122584,0.0,0.0,9,38.08264,38.08264,-74.625946,-74.625946
122585,-0.0129999999999999,,9,42.498367,42.498367,-70.32142,-70.32142
122586,0.0,,9,38.732853,38.732853,-74.194,-74.194
122587,0.0,0.0,9,39.951252,39.951252,-71.74599,-71.74599
122588,0.0,0.0,9,36.878326,36.878326,-74.77141,-74.77141
122589,0.0,,9,43.95567,43.95567,-69.13186,-69.13186
122590,0.0,0.0,9,39.82128,39.82128,-71.90436,-71.90436
122591,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122592,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122593,0.0,,9,39.497772,39.497772,-72.21639,-72.21639
122594,0.0,,9,40.478996,40.478996,-73.08839,-73.08839
122595,0.0,,9,40.109745,40.109745,-68.795586,-68.795586
122596,0.0,,9,40.60636,40.60636,-70.366165,-70.366165
122597,0.0,0.0,9,40.097675,40.097675,-70.68441,-70.68441
122598,0.0,0.0,9,39.277966,39.277966,-73.179794,-73.179794
122599,0.0,0.0,9,39.691113,39.691113,-72.062126,-72.062126
122600,0.0,,9,40.968395,40.968395,-71.37185,-71.37185
122601,0.0,0.0,9,39.215057,39.215057,-73.176056,-73.176056
122602,0.0,0.0,9,38.61421,38.61421,-74.02474,-74.02474
122603,0.0,,9,40.045628,40.045628,-69.534325,-69.534325
122604,0.0,,9,41.029655,41.029655,-71.457306,-71.457306
122605,0.0,0.0009999999999976694,9,36.693733,36.693733,-74.67929,-74.67929
122606,0.0,,9,40.903656,40.903656,-71.45263,-71.45263
122607,0.0,0.0,9,38.736397,38.736397,-74.11379,-74.11379
122608,0.0,0.0,9,36.689976,36.689976,-74.757256,-74.757256
122609,0.0,,9,41.283405,41.283405,-71.383224,-71.383224
122610,0.0,-0.0009999999999976694,9,40.096455,40.096455,-70.766495,-70.766495
122611,0.0009999999999994458,,9,40.34421,40.34421,-73.32738,-73.32738
122612,0.0,0.0,9,36.752758,36.752758,-74.761955,-74.761955
122613,-0.0010000000000012221,,9,41.0314,41.0314,-71.37411,-71.37411
122614,0.0,,9,38.795673,38.795673,-74.19857,-74.19857
122615,0.0,0.0,9,36.756523,36.756523,-74.68393,-74.68393
122616,0.0,0.0,9,39.84551,39.84551,-70.67823,-70.67823
122617,0.0,,9,43.95567,43.95567,-69.13186,-69.13186
122618,0.0,,9,41.096092,41.096092,-71.29309,-71.29309
122619,0.0,0.0,9,39.75622,39.75622,-71.983315,-71.983315
122620,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122621,0.0,,9,40.350254,40.350254,-73.16298,-73.16298
122622,0.0,,9,41.159096,41.159096,-71.29529,-71.29529
122623,0.0,0.0,9,38.149223,38.149223,-74.55128,-74.55128
122624,0.0,0.0,9,39.623722,39.623722,-72.22222,-72.22222
122625,0.0,0.0,9,39.754093,39.754093,-72.06491,-72.06491
122626,0.0,,9,42.369102,42.369102,-70.573746,-70.573746
122627,0.0,0.0,9,39.68893,39.68893,-72.14365,-72.14365
122628,0.0,,9,38.732853,38.732853,-74.194,-74.194
122629,0.0,,9,42.308285,42.308285,-70.40237,-70.40237
122630,0.0,0.0,9,38.673565,38.673565,-74.10931,-74.10931
122631,0.0,0.0,9,39.625954,39.625954,-72.140785,-72.140785
122632,0.0,0.0,9,38.212013,38.212013,-74.55605,-74.55605
122633,0.0,0.0,9,39.846664,39.846664,-70.59644,-70.59644
122634,0.0,,9,40.966656,40.966656,-71.45496,-71.45496
122635,0.0,0.0,9,38.610733,38.610733,-74.104836,-74.104836
122636,0.0,,9,42.36793,42.36793,-67.3432,-67.3432
122637,0.0,,9,39.982155,39.982155,-69.615814,-69.615814
122638,-0.004999999999999893,,9,42.498367,42.498367,-70.32142,-70.32142
122639,0.0,,9,39.497772,39.497772,-72.21639,-72.21639
122640,0.0,,9,40.347263,40.347263,-73.245186,-73.245186
122641,0.0,0.0,9,39.8443,39.8443,-70.76002,-70.76002
122642,0.0,,9,40.109745,40.109745,-68.795586,-68.795586
122643,0.0,,9,42.18324,42.18324,-70.314835,-70.314835
122644,0.0,,9,42.307217,42.307217,-70.487274,-70.487274
122645,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122646,0.0,,9,42.370235,42.370235,-70.488754,-70.488754
122647,0.0,,9,41.15384,41.15384,-71.54536,-71.54536
122648,0.0,,9,40.28437,40.28437,-73.24124,-73.24124
122649,0.0,0.0,9,39.819206,39.819206,-71.98604,-71.98604
122650,0.0,0.0,9,38.145424,38.145424,-74.63078,-74.63078
122651,0.0,0.0,9,39.277966,39.277966,-73.179794,-73.179794
122652,0.0,0.0,9,38.215767,38.215767,-74.47646,-74.47646
122653,0.0,,9,40.045628,40.045628,-69.534325,-69.534325
122654,0.0,0.0,9,38.858494,38.858494,-74.203156,-74.203156
122655,0.0,0.0,9,39.49316,39.49316,-72.378944,-72.378944
122656,0.0,,9,39.982155,39.982155,-69.615814,-69.615814
122657,0.0,0.0,9,38.212013,38.212013,-74.55605,-74.55605
122658,0.0,,9,41.159096,41.159096,-71.29529,-71.29529
122659,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122660,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122661,0.0,,9,39.497772,39.497772,-72.21639,-72.21639
122662,0.0,,9,41.283405,41.283405,-71.383224,-71.383224
122663,0.0,0.0,9,40.222527,40.222527,-70.76977,-70.76977
122664,0.0,0.0,9,38.274803,38.274803,-74.56085,-74.56085
122665,0.0,0.0,9,38.278564,38.278564,-74.48119,-74.48119
122666,0.0,,9,41.15384,41.15384,-71.54536,-71.54536
122667,0.0,,9,42.18324,42.18324,-70.314835,-70.314835
122668,0.0,0.0,9,38.79923,38.79923,-74.118286,-74.118286
122669,0.0,0.0,9,39.558464,39.558464,-72.30066,-72.30066
122670,0.0,0.0,9,38.862057,38.862057,-74.1228,-74.1228
122671,0.0,,9,40.109745,40.109745,-68.795586,-68.795586
122672,0.0,0.0,9,39.40083,39.40083,-73.26839,-73.26839
122673,0.0,,9,40.60636,40.60636,-70.366165,-70.366165
122674,0.0,0.0,9,38.736397,38.736397,-74.11379,-74.11379
122675,0.0,,9,43.95567,43.95567,-69.13186,-69.13186
122676,0.0,0.0,9,39.56075,39.56075,-72.21931,-72.21931
122677,0.0,0.0,9,36.693733,36.693733,-74.67929,-74.67929
122678,0.0,0.0,9,39.623722,39.623722,-72.22222,-72.22222
122679,0.0,0.0,9,39.33793,39.33793,-73.26455,-73.26455
122680,0.0,0.0,9,39.340874,39.340874,-73.18355,-73.18355
122681,0.0,,9,41.096092,41.096092,-71.29309,-71.29309
122682,0.0,0.0,9,36.689976,36.689976,-74.757256,-74.757256
122683,0.0,,9,42.36793,42.36793,-67.3432,-67.3432
122684,0.0,0.0010000000000012221,9,38.9805,38.9805,-74.29284,-74.29284
122685,0.0,0.0,9,39.912834,39.912834,-70.35229,-70.35229
122686,0.0,,9,42.36793,42.36793,-67.3432,-67.3432
122687,0.0,0.0,9,38.149223,38.149223,-74.55128,-74.55128
122688,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122689,0.0,,9,43.95567,43.95567,-69.13186,-69.13186
122690,0.0,0.0,9,40.285564,40.285564,-70.77141,-70.77141
122691,0.0,0.0,9,38.152966,38.152966,-74.47175,-74.47175
122692,0.0,,9,39.982155,39.982155,-69.615814,-69.615814
122693,0.0,0.0009999999999976694,9,39.430195,39.430195,-72.3759,-72.3759
122694,0.0,0.0,9,38.984135,38.984135,-74.212364,-74.212364
122695,0.0,0.0,9,38.921314,38.921314,-74.20775,-74.20775
122696,0.0,0.0,9,39.49316,39.49316,-72.378944,-72.378944
122697,-0.0009999999999994458,,9,41.159096,41.159096,-71.29529,-71.29529
122698,0.0,,9,40.109745,40.109745,-68.795586,-68.795586
122699,0.0,0.0,9,39.851574,39.851574,-70.18743,-70.18743
122700,0.0,0.0,9,40.345955,40.345955,-70.93782,-70.93782
122701,0.0,0.0,9,39.975887,39.975887,-70.35353,-70.35353
122702,0.0010000000000012221,,9,41.283405,41.283405,-71.383224,-71.383224
122703,0.0,,9,41.096092,41.096092,-71.29309,-71.29309
122704,0.0,,9,42.18324,42.18324,-70.314835,-70.314835
122705,0.0,0.0,9,40.282925,40.282925,-70.93602,-70.93602
122706,0.0,0.0,9,40.28427,40.28427,-70.85372,-70.85372
122707,0.0,,9,40.60636,40.60636,-70.366165,-70.366165
122708,0.0,0.0,9,38.858494,38.858494,-74.203156,-74.203156
122709,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122710,0.0,0.0,9,39.39782,39.39782,-73.34946,-73.34946
122711,0.0,0.0,9,39.40083,39.40083,-73.26839,-73.26839
122712,0.0,,9,41.15384,41.15384,-71.54536,-71.54536
122713,0.0,0.0,9,38.215767,38.215767,-74.47646,-74.47646
122714,0.0,,9,39.497772,39.497772,-72.21639,-72.21639
122715,0.0,,9,40.045628,40.045628,-69.534325,-69.534325
122716,0.0,,9,41.096092,41.096092,-71.29309,-71.29309
122717,0.0,,9,41.159096,41.159096,-71.29529,-71.29529
122718,0.0,,9,39.982155,39.982155,-69.615814,-69.615814
122719,0.0,0.0,9,40.038937,40.038937,-70.354774,-70.354774
122720,0.0010000000000012221,0.0,9,39.495495,39.495495,-72.297676,-72.297676
122721,0.0,,9,42.18324,42.18324,-70.314835,-70.314835
122722,0.0,0.0,9,38.08264,38.08264,-74.625946,-74.625946
122723,0.0,,9,40.109745,40.109745,-68.795586,-68.795586
122724,0.0010000000000012221,,9,42.36793,42.36793,-67.3432,-67.3432
122725,0.0,0.0,9,39.04695,39.04695,-74.21699,-74.21699
122726,0.0,0.0,9,38.149223,38.149223,-74.55128,-74.55128
122727,0.0,0.0,9,40.100998,40.100998,-70.438126,-70.438126
122728,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122729,0.0,0.0,9,39.460712,39.460712,-73.35337,-73.35337
122730,0.0,0.0,9,40.03795,40.03795,-70.4368,-70.4368
122731,0.0,0.0,9,39.558464,39.558464,-72.30066,-72.30066
122732,0.0,0.0,9,38.9805,38.9805,-74.29284,-74.29284
122733,0.0,0.0,9,39.851574,39.851574,-70.18743,-70.18743
122734,0.0,,9,40.968395,40.968395,-71.37185,-71.37185
122735,0.0,0.0,9,40.101986,40.101986,-70.356026,-70.356026
122736,0.0,,9,41.622044,41.622044,-69.547134,-69.547134
122737,0.0,,9,41.283405,41.283405,-71.383224,-71.383224
122738,0.0,,9,43.95567,43.95567,-69.13186,-69.13186
122739,0.0,0.0,9,39.975887,39.975887,-70.35353,-70.35353
122740,0.0009999999999994458,0.0,9,38.08643,38.08643,-74.54651,-74.54651
122741,0.0,0.0,9,40.345955,40.345955,-70.93782,-70.93782
122742,0.0,,9,41.811184,41.811184,-69.54874,-69.54874
122743,0.0,0.0,9,39.39782,39.39782,-73.34946,-73.34946
122744,0.0,,9,41.15384,41.15384,-71.54536,-71.54536
122745,0.0,,9,39.497772,39.497772,-72.21639,-72.21639
122746,0.0,,9,40.045628,40.045628,-69.534325,-69.534325
122747,0.0,,9,41.0314,41.0314,-71.37411,-71.37411
122748,0.0,0.0,9,39.043312,39.043312,-74.29754,-74.29754
122749,0.0,0.0009999999999976694,9,39.109768,39.109768,-74.221634,-74.221634
122750,0.0,,9,40.60636,40.60636,-70.366165,-70.366165
122751,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122752,0.0,,9,41.279823,41.279823,-71.55025,-71.55025
122753,0.0,0.0,9,39.109768,39.109768,-74.221634,-74.221634
122754,0.0,0.0,9,40.164043,40.164043,-70.43946,-70.43946
122755,0.0,,9,42.36793,42.36793,-67.3432,-67.3432
122756,-0.0009999999999976694,0.0010000000000012221,9,39.1169,39.1169,-74.06035,-74.06035
122757,0.0,,9,41.096092,41.096092,-71.29309,-71.29309
122758,0.0,,9,41.283405,41.283405,-71.383224,-71.383224
122759,0.0,,9,43.95567,43.95567,-69.13186,-69.13186
122760,0.0,0.0,9,40.345955,40.345955,-70.93782,-70.93782
122761,0.0,,9,39.982155,39.982155,-69.615814,-69.615814
122762,0.0,0.0,9,40.100998,40.100998,-70.438126,-70.438126
122763,0.0,,9,40.045628,40.045628,-69.534325,-69.534325
122764,0.0,0.0,9,38.149223,38.149223,-74.55128,-74.55128
122765,0.0,0.0,9,40.101986,40.101986,-70.356026,-70.356026
122766,0.0,0.0,9,40.098843,40.098843,-70.60232,-70.60232
122767,0.0,,9,40.60636,40.60636,-70.366165,-70.366165
122768,0.0,0.0,9,40.09995,40.09995,-70.520226,-70.520226
122769,0.0,,9,41.279823,41.279823,-71.55025,-71.55025
122770,0.0,0.0,9,39.11336,39.11336,-74.141,-74.141
122771,0.0,,9,40.109745,40.109745,-68.795586,-68.795586
122772,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122773,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122774,0.0,0.0,9,40.162994,40.162994,-70.52163,-70.52163
122775,0.0,0.0,9,39.12038,39.12038,-73.97968,-73.97968
122776,0.0,0.0,9,38.145424,38.145424,-74.63078,-74.63078
122777,0.0,-0.0010000000000047748,9,40.347305,40.347305,-70.855446,-70.855446
122778,0.0,,9,42.18324,42.18324,-70.314835,-70.314835
122779,0.0,,9,39.497772,39.497772,-72.21639,-72.21639
122780,0.0,0.0,9,38.08264,38.08264,-74.625946,-74.625946
122781,0.0,,9,38.72925,38.72925,-74.2742,-74.2742
122782,0.0,,9,41.159096,41.159096,-71.29529,-71.29529
122783,0.0,0.0,9,39.172585,39.172585,-74.22629,-74.22629
122784,0.0,,9,38.732853,38.732853,-74.194,-74.194
122785,0.0,,9,40.60636,40.60636,-70.366165,-70.366165
122786,0.0,0.0,9,39.05754,39.05754,-73.97526,-73.97526
122787,0.0,,9,41.159096,41.159096,-71.29529,-71.29529
122788,0.0,0.0,9,38.08264,38.08264,-74.625946,-74.625946
122789,0.0,,9,43.95567,43.95567,-69.13186,-69.13186
122790,0.0,,9,41.279823,41.279823,-71.55025,-71.55025
122791,0.0,0.0,9,40.093834,40.093834,-70.93065,-70.93065
122792,0.0,0.0,9,39.460712,39.460712,-73.35337,-73.35337
122793,0.0,0.0,9,40.095173,40.095173,-70.84857,-70.84857
122794,0.0,0.0,9,39.060963,39.060963,-73.89465,-73.89465
122795,0.0,,9,40.045628,40.045628,-69.534325,-69.534325
122796,0.0,,9,39.497772,39.497772,-72.21639,-72.21639
122797,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122798,0.0,0.0,9,38.145424,38.145424,-74.63078,-74.63078
122799,0.0,,9,42.36793,42.36793,-67.3432,-67.3432
122800,0.0,,9,39.982155,39.982155,-69.615814,-69.615814
122801,0.0,-0.0010000000000047748,9,39.463726,39.463726,-73.27223,-73.27223
122802,0.0,0.0,9,39.064323,39.064323,-73.81403,-73.81403
122803,0.0,,9,42.18324,42.18324,-70.314835,-70.314835
122804,0.0,0.0,9,40.28427,40.28427,-70.85372,-70.85372
122805,0.0,0.0,9,39.623722,39.623722,-72.22222,-72.22222
122806,0.0,0.0,9,40.096455,40.096455,-70.766495,-70.766495
122807,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122808,0.0,0.0,9,40.3486,40.3486,-70.773056,-70.773056
122809,0.0,,9,41.283405,41.283405,-71.383224,-71.383224
122810,0.0,,9,40.605354,40.605354,-70.44888,-70.44888
122811,0.0,0.0,9,38.08643,38.08643,-74.54651,-74.54651
122812,0.0,0.0,9,40.285564,40.285564,-70.77141,-70.77141
122813,0.0,0.0,9,38.149223,38.149223,-74.55128,-74.55128
122814,0.0,,9,40.109745,40.109745,-68.795586,-68.795586
122815,0.0,,9,41.281647,41.281647,-71.466736,-71.466736
122816,0.0,0.0,9,39.56075,39.56075,-72.21931,-72.21931
122817,0.0,0.0,9,40.097675,40.097675,-70.68441,-70.68441
122818,0.0,,9,41.096092,41.096092,-71.29309,-71.29309
122819,0.0,0.0,9,40.098843,40.098843,-70.60232,-70.60232
122820,0.0,0.0,9,40.029408,40.029408,-71.010864,-71.010864
122821,0.0,0.0,9,40.092434,40.092434,-71.01272,-71.01272
122822,0.0,0.0,9,39.558464,39.558464,-72.30066,-72.30066
122823,0.0,,9,40.605354,40.605354,-70.44888,-70.44888
122824,0.0,,9,41.2221,41.2221,-71.29749,-71.29749
122825,0.0,,9,41.283405,41.283405,-71.383224,-71.383224
122826,0.0,0.0,9,39.460712,39.460712,-73.35337,-73.35337
122827,0.0,0.0,9,39.008015,39.008015,-73.64862,-73.64862
122828,0.0,0.0,9,39.463726,39.463726,-73.27223,-73.27223
122829,0.0,,9,38.666435,38.666435,-74.26958,-74.26958
122830,0.0,0.0,9,40.159492,40.159492,-70.76813,-70.76813
122831,0.09600000000000009,,9,40.109745,40.109745,-68.795586,-68.795586
122832,0.0009999999999994458,,9,38.732853,38.732853,-74.194,-74.194
122833,0.0,0.0,9,40.089466,40.089466,-71.17684,-71.17684
122834,0.0,,9,40.045628,40.045628,-69.534325,-69.534325
122835,0.0,0.0010000000000012221,9,38.141575,38.141575,-74.71027,-74.71027
122836,0.0,0.0,9,39.56075,39.56075,-72.21931,-72.21931
122837,0.0,,9,41.159096,41.159096,-71.29529,-71.29529
122838,0.0,0.0,9,36.697437,36.697437,-74.60131,-74.60131
122839,0.0,0.0,9,39.623722,39.623722,-72.22222,-72.22222
122840,0.0,0.0,9,40.28427,40.28427,-70.85372,-70.85372
122841,0.0,0.0,9,39.00477,39.00477,-73.729195,-73.729195
122842,0.0,,9,38.67003,38.67003,-74.189445,-74.189445
122843,0.0,0.0,9,40.22124,40.22124,-70.852,-70.852
122844,0.0,0.0,9,40.093834,40.093834,-70.93065,-70.93065
122845,0.0,,9,42.36793,42.36793,-67.3432,-67.3432
122846,0.0,0.0,9,38.145424,38.145424,-74.63078,-74.63078
122847,0.0,0.0,9,40.222527,40.222527,-70.76977,-70.76977
122848,0.0,,9,42.18324,42.18324,-70.314835,-70.314835
